央视频道,#genre#
陕西｜七套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226362/1.m3u8
陕西｜八套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8
陕西｜农林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
陕西｜卫视,http://nas.jdshipin.com:8801/qly.php?id=6335#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8?
陕西｜新闻,http://221.213.43.82:8888/newlive/live/hls/41/live.m3u8
陕西｜安康综合,http://nas.lxn.cool:4022/udp/239.111.205.28:5140
陕西｜安康公共,http://mmitv.top/test/tianma.php?id=akzh
陕西｜安康教育,http://mmitv.top/test/tianma.php?id=akgg
陕西｜保山一套,http://mmitv.top/test/tianma.php?id=akjy
陕西｜保山二套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
陕西｜咸阳,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
陕西｜西安新闻综合,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
陕西｜西安都市,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8
陕西｜西安商务资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226367/1.m3u8
陕西｜西安影视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226368/1.m3u8
陕西｜西安丝路,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226369/1.m3u8
陕西｜西安教育,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
陕西｜咸阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
陕西｜延安-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
陕西｜延安-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226374/1.m3u8
陕西｜铜川-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
陕西｜铜川-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
陕西｜宝鸡-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8
陕西｜宝鸡-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226383/1.m3u8
陕西｜宁强-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226384/1.m3u8
陕西｜宁强-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226390/1.m3u8
陕西｜汉中-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226389/1.m3u8
陕西｜汉中-3,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
陕西｜佛坪-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
陕西｜镇巴-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226454/1.m3u8
陕西｜略阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
陕西｜西乡-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
陕西｜榆林-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
陕西｜商洛-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226377/1.m3u8
陕西｜渭南-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226378/1.m3u8
陕西｜安康-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226376/1.m3u8
陕西｜延安,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226385/1.m3u8
陕西｜铜川,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226374/1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
陕西｜宝鸡,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8
陕西｜汉中,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226383/1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226384/1.m3u8
甘肃｜白银公共,http://live.bygd.cn/bygg/sd/live.m3u8#http://live.bygd.cn/bygg/sd/live.m3u8?zgand#http://live.bygd.cn/bygg/sd/live.m3u8?zgand#http://live.bygd.cn/bygg/sd/live.m3u8?zgand#http://live.bygd.cn/bygg/sd/live.m3u8?zgand
甘肃｜白银综合,http://live.bygd.cn/byzh/sd/live.m3u8#http://live.bygd.cn/byzh/sd/live.m3u8?gansu#http://live.bygd.cn/byzh/sd/live.m3u8?gansu#http://live.bygd.cn/byzh/sd/live.m3u8?gansu#http://live.bygd.cn/byzh/sd/live.m3u8?gansu
甘肃｜崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu#http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu#http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu#http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu
甘肃｜陇西,http://play.kankanlive.com/live/1669881644081970.m3u8
甘肃｜岷县综合,http://play.kankanlive.com/live/1614311581479927.m3u8?zgand#http://play.kankanlive.com/live/1614311581479927.m3u8?zgand#http://play.kankanlive.com/live/1614311581479927.m3u8?zgand
甘肃｜西峰综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand#http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand#http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand
青海｜青海频道,https://hls.ningxiahuangheyun.com/tv/nxws.m3u8
青海｜综合,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海｜经视,http://lmt.scqstv.com/live1/live1.m3u8
青海｜都市,http://stream.qhbtv.com/qhsh/playlist.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海｜安多卫视,http://stream.qhbtv.com/qhds/playlist.m3u8#http://stream.qhbtv.com/qhds/sd/live.m3u8#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海｜囊谦综合,http://stream.qhbtv.com/adws/playlist.m3u8#http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902
青海｜门源综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
青海｜民和综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd#http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd#http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海｜西宁生活服务,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd#http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd#http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
青海｜西宁新闻综合,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
青海｜祁连综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
内蒙古｜鄂尔多斯经济服务,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000273#http://live.cooltv.top/tv/cutv.php?id=dlxwzh#http://live.cooltv.top/tv/tide.php?id=dlzh
内蒙古｜鄂尔多斯蒙语综合,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8?zneimd#http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8?zneimd#http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8?zneimd
内蒙古｜库伦旗电视台,http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8?zneimd#http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8?zneimd#http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8?zneimd
内蒙古｜奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8?zneimd#http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8?zneimd#http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8?zneimd
内蒙古｜乌兰察布生活,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8?zneimd#http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8?zneimd#http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8?zneimd
内蒙古｜卫视,http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8?zneimd#http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8?zneimd#http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8?zneimd
内蒙古｜农牧,http://111.59.63.32:9901/tsfile/live/1038_1.m3u8#http://221.213.43.82:8888/newlive/live/hls/49/live.m3u8
内蒙古｜新闻,http://api2.52tb.xyz/info?id=886&token=20230405tndmhg
内蒙古｜包头新闻,http://api2.52tb.xyz/info?id=781&token=20230405tndmhg
内蒙古｜察右前旗新闻,http://live.btgdt.com/channels/btgd/xwzh/flv:500k/live#http://live.btgdt.com/channels/btgd/xwzh/m3u8:500k/live
内蒙古｜鄂托克旗,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live165597544721311.flv#http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live165597544721311.m3u8
内蒙古｜巴彦淖尔新闻综合,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8#http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?zneimd
内蒙古｜巴彦淖尔经济生活,http://mmitv.top/test/tianma.php?id=bynrzh
内蒙古｜巴彦淖尔影视娱乐,http://mmitv.top/test/tianma.php?id=bynrjj
内蒙古｜可克达拉综合,http://mmitv.top/test/tianma.php?id=bynrys
内蒙古｜蒙古语卫视,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
广西｜影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8
广西｜都市,http://111.59.63.32:9901/tsfile/live/1005_1.m3u8#http://116.9.204.242:9901/tsfile/live/1002_1.m3u8
广西｜综艺,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8#http://116.9.204.242:9901/tsfile/live/0125_1.m3u8
广西｜新闻,http://111.59.63.32:9901/tsfile/live/1007_1.m3u8#http://116.9.204.242:9901/tsfile/live/1001_1.m3u8
广西｜南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8#http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd#https://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
广西｜南宁影视娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8#https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
广西｜南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8#http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd#https://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
广西｜南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8#http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd#https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
广西｜罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8#http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd#http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd#http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd#http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
广西｜北海新闻,http://rtmp.gdlive.gdmain.com/live/09em4xbl.flv#http://rtmp.gdlive.gdmain.com/live/09em4xbl.m3u8
广西｜崇左综合,http://111.59.63.32:9901/tsfile/live/1002_1.m3u8
广西｜桂林新闻,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
广西｜贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8#http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
广西｜贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
广西｜隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd
广西｜南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
宁夏｜吴忠公共,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=e2b255285dd119a92c8aa5cdf00f8b84&txTime=771EF880
宁夏｜吴忠综合,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd#http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd#http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
宁夏｜卫视,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd#http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd#http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
新疆｜伊犁哈萨克,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
新疆｜伊犁汉语综合,http://110.153.180.106:55555/out_3/index.m3u8#http://110.153.180.106:55555/out_3/index.m3u8?zxinjd#http://110.153.180.106:55555/out_3/index.m3u8?zxinjd#http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
新疆｜伊犁经济法制,http://110.153.180.106:55555/out_1/index.m3u8#http://110.153.180.106:55555/out_1/index.m3u8?zxinjd#http://110.153.180.106:55555/out_1/index.m3u8?zxinjd#http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
新疆｜伊犁维吾尔,http://110.153.180.106:55555/out_4/index.m3u8#http://110.153.180.106:55555/out_4/index.m3u8?zxinjd#http://110.153.180.106:55555/out_4/index.m3u8?zxinjd#http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
新疆｜兵团四师可克达拉综合,http://110.153.180.106:55555/out_2/index.m3u8#http://110.153.180.106:55555/out_2/index.m3u8?zxinjd#http://110.153.180.106:55555/out_2/index.m3u8?zxinjd#http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
新疆｜兵团八师石河子教育,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd#http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd#http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd
新疆｜兵团八师石河子新闻综合,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd
新疆｜兵团八师石河子经济生活,http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
新疆｜兵团十三师新星综合,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd#http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
新疆｜兵团十四师昆玉综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd#http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd#http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd
新疆｜克拉玛依汉语综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd#http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd#http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd
新疆｜克拉玛依维语综合,https://klmyzb.rcsxzx.com/hls/klmy1.m3u8
新疆｜克拉玛依影视,https://klmyzb.rcsxzx.com/hls/klmy2.m3u8
新疆｜可克达拉综合,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
新疆｜奎屯哈萨克语,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
新疆｜奎屯汉语综合,http://218.84.12.186:8002/hls/main/playlist.m3u8#http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd#http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
新疆｜巴音郭楞州,http://218.84.12.186:8001/hls/main/playlist.m3u8#http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd#http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd#http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
新疆｜玛纳斯综合,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8#http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8#http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8#http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
新疆｜石河子影视文体,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd#http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd#http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
新疆｜石河子教育,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆｜石河子新闻综合,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
新疆｜石河子经济生活,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
新疆｜裕民哈语,http://124.88.144.73:1935/live/dywt/playlist.m3u8
新疆｜裕民汉语,http://117.190.130.4:8081/out_2/index.m3u8?zxinjd#http://117.190.130.4:8081/out_2/index.m3u8?zxinjd#http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
新疆｜哈密二套,http://117.190.130.4:8081/out_1/index.m3u8?zxinjd#http://117.190.130.4:8081/out_1/index.m3u8?zxinjd#http://117.190.130.4:8081/out_1/index.m3u8?zxinjd
新疆｜哈密三套,http://stream.hmgbtv.com/hm2/hd/live.m3u8?zxinjd#http://stream.hmgbtv.com/hm2/hd/live.m3u8?zxinjd
新疆｜哈密一套,http://stream.hmgbtv.com/hm3/hd/live.m3u8?zxinjd#http://stream.hmgbtv.com/hm3/hd/live.m3u8?zxinjd
新疆｜霍尔果斯综合,http://stream.hmgbtv.com/hm1/hd/live.m3u8?zxinjd#http://stream.hmgbtv.com/hm1/hd/live.m3u8?zxinjd
新疆｜吉木萨尔综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8?zxinjd#http://117.190.118.175:9090/stream1/m2e2000.m3u8?zxinjd
百事通,#genre#
百视通直播,http://live.strmtzx.cn/stzy/sd/live.m3u8?zguizd#http://live.strmtzx.cn/stzy/sd/live.m3u8?zguizd#http://live.strmtzx.cn/stzy/sd/live.m3u8?zguizd
黑莓电竞,http://live.strmtzx.cn/stxw/sd/live.m3u8
黑莓电影,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221225849/index.m3u8
黑莓动画,http://39.134.65.179/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.179/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225559/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8#http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
求索动物,http://39.134.65.173/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.179/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.179/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225681/index.m3u8#http://39.134.65.164/PLTV/88888888/224/3221225681/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8#http://livees.cgtn.com/500e/prog_index.m3u8#http://39.134.67.226/PLTV/88888888/224/3221225681/index.m3u8
求索科学,http://39.134.65.179/PLTV/88888888/224/3221225529/index.m3u8#http://39.134.65.177/PLTV/88888888/224/3221225529/index.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225529/index.m3u8#http://39.134.65.173/PLTV/88888888/224/3221225529/index.m3u8#http://39.134.65.166/PLTV/88888888/224/3221225529/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
求索生活,http://zteres.sn.chinamobile.com:6060/000000001000/6000000002000010046/index.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=3#http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8#http://111.11.123.30:6610/000000001000/6000000002000010046/1.m3u8?Contentid=6000000002000010046&livemode=1&stbId=3&channel-id=wasusyt#http://111.11.123.33:6610/000000001000/6000000002000010046/1.m3u8?Contentid=6000000002000010046&livemode=1&stbId=3&channel-id=wasusyt#http://111.11.123.36:6610/000000001000/6000000002000010046/1.m3u8?Contentid=6000000002000010046&livemode=1&stbId=3&channel-id=wasusyt#https://tw1.amtb.de/liveedge/_definst_/amtb/playlist.m3u8#http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8
新奇世界,http://zteres.sn.chinamobile.com:6060/000000001000/6000000002000032344/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3#http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8#http://111.11.123.30:6610/000000001000/6000000002000032344/1.m3u8?Contentid=6000000002000032344&livemode=1&stbId=3&channel-id=wasusyt#http://111.11.123.36:6610/000000001000/6000000002000032344/1.m3u8?Contentid=6000000002000032344&livemode=1&stbId=3&channel-id=wasusyt#http://111.11.123.33:6610/000000001000/6000000002000032344/1.m3u8?Contentid=6000000002000032344&livemode=1&stbId=3&channel-id=wasusyt
SITV动漫秀场,http://zteres.sn.chinamobile.com:6060/000000001000/6000000002000003382/index.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3#http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8#http://111.11.123.30:6610/000000001000/6000000002000003382/1.m3u8?Contentid=6000000002000003382&livemode=1&stbId=3&channel-id=wasusyt#http://111.11.123.33:6610/000000001000/6000000002000003382/1.m3u8?Contentid=6000000002000003382&livemode=1&stbId=3&channel-id=wasusyt#http://111.11.123.36:6610/000000001000/6000000002000003382/1.m3u8?Contentid=6000000002000003382&livemode=1&stbId=3&channel-id=wasusyt
